Date,Time,Id,CumReturnResid,CumReturnRaw,CumVolume
20100104,45:00.0,BBG000BZTW70,0.008255646,0.059374746,2060459
20100104,45:00.0,BBG000CGQ6M4,-0.009072349,0.013631946,731586
20100104,45:00.0,BBG000D898T9,-0.002676681,0.009303055,2526439
20100104,45:00.0,BBG000BV7LP7,-0.005686909,0.009391369,1679574
20100104,45:00.0,BBG000BM5SR2,-0.009570841,0.012321544,2455939
20100104,45:00.0,BBG000BFMBQ6,-0.003835442,0.02890819,2004260
20100104,45:00.0,BBG000BX5ZF5,-3.74E-05,0.026019761,8464196
20100104,45:00.0,BBG000BCNYT9,0.003641096,0.01523588,1922740
20100104,45:00.0,BBG000DHSPT0,-0.000591392,0.011615985,1908429
20100104,45:00.0,BBG000BQ2C28,-0.001959142,0.016213175,1012677
20100104,45:00.0,BBG000BCZYD3,-0.003242938,-0.005197113,1050809
20100104,45:00.0,BBG000BQ74K1,-0.012557117,0.000380629,1029291
20100104,45:00.0,BBG000BP0KQ8,-0.001206682,0.023091452,2450487
20100104,45:00.0,BBG000BVMGF2,0.000930778,0.007321797,1522977
20100104,45:00.0,BBG000PVRDL2,0.0063856,0.047159918,5883999
20100104,45:00.0,BBG000FVXD63,0.006659016,0.049774725,1499477
20100104,45:00.0,BBG000BLM0V1,,,1543848
20100104,45:00.0,BBG000BJPDZ1,0.002973043,0.01631718,225404
20100104,45:00.0,BBG000BCGY17,0.008281498,0.01401329,644614
20100104,45:00.0,BBG000F15NW9,0.007146057,0.011154824,1724166
20100104,45:00.0,BBG000PM7GJ0,0.02068014,0.06690542,2159544
20100104,45:00.0,BBG000JG0547,-0.00506134,-0.000700205,1655520
20100104,45:00.0,GEN_EQ0012661800001000,0.014336388,0.032853156,2409386
20100104,45:00.0,BBG000BL8GJ6,0.014546301,0.064622484,4300112
20100104,45:00.0,BBG000BKCFC2,0.001926593,-1.15E-06,1332523
20100104,45:00.0,BBG000DYGNW7,0.000563098,0.009998505,1249716
20100104,45:00.0,BBG000BMF5J0,0.014152112,0.0225697,2543102
20100104,45:00.0,BBG000BB2KW0,0.007338006,0.01715194,2021109
20100104,45:00.0,BBG000LD9JQ8,0.04831673,0.088942476,3552635
20100104,45:00.0,BBG000BWNFZ9,0.005834799,0.02897578,2164491
20100104,45:00.0,BBG000C496P7,-0.015160822,0.015653199,4623346
20100104,45:00.0,BBG000BHGDH5,-0.013538933,-0.012779222,8281150
20100104,45:00.0,BBG000JN8R00,0.01971105,0.05865529,1453424
20100104,45:00.0,BBG000CKVSG8,0.014164682,0.05708855,2436696
20100104,45:00.0,GEN_EQ0010172300001000,-0.008584149,-0.002652233,1759626
20100104,45:00.0,BBG000H9G7X2,-0.005947472,-0.00144139,1953629
20100104,45:00.0,BBG000BB9KF2,0.000307396,0.004885529,2618288
20100104,45:00.0,BBG000BB6WG8,-0.005451093,0.006706041,2155875
20100104,45:00.0,BBG000BBMSJ6,0.014678982,0.022552257,3131871
20100104,45:00.0,BBG000BKLH74,-0.008297546,-0.013889997,6278430
20100104,45:00.0,BBG000BBDV81,0.009442315,0.027143585,1526561
20100104,45:00.0,BBG000BH3GZ2,0.006090152,0.003431578,1274792
20100104,45:00.0,BBG000BSD7C2,-0.007967319,0.011738625,1266474
20100104,45:00.0,GEN_EQ0000000001064567,0.053402137,0.102252476,3517792
20100104,45:00.0,BBG000BMBL90,-0.002051348,0.012711853,1996114
20100104,45:00.0,GEN_EQ0000000000158587,0.003098559,0.01788497,1217210
20100104,45:00.0,BBG000BQ5DS5,-0.001908108,-0.001813621,1090945
20100104,45:00.0,GEN_EQ0010135600001000,-0.008021401,0.028197845,2770499
20100104,45:00.0,BBG000BY29C7,-0.012011661,-0.004382253,2461163
20100104,45:00.0,BBG000BJSBJ0,0.00298919,0.009469887,1652421
20100104,45:00.0,BBG000BCBCM7,-0.005929702,-0.002440318,2697828
20100104,45:00.0,BBG000C0LW92,-0.004352719,0.006677855,10214900
20100104,45:00.0,BBG000BT9DW0,0.001234375,0.000901078,2972940
20100104,45:00.0,BBG000C2BXK4,0.001283904,0.05243013,17359522
20100104,45:00.0,BBG000BYWTX7,-0.005843362,0.011563375,7166929
20100104,45:00.0,BBG000BB6KF5,0.000994782,0.02531165,3084086
20100104,45:00.0,BBG000BVDLH9,-0.011615176,0.000315005,4817569
20100104,45:00.0,BBG000BBQCY0,-0.00818218,0.013436359,10867744
20100104,45:00.0,GEN_EQ0010059600001000,0.004874287,0.053947918,1764512
20100104,45:00.0,BBG000BMW2Z0,0.001579508,0.007375984,953374
20100104,45:00.0,BBG000HW5GX3,-0.014302532,0.023129422,713791
20100104,45:00.0,BBG000CHPY97,0.016403789,0.05385771,2126680
20100104,45:00.0,BBG000J5Q6L2,0.01573748,0.059885122,6264678
20100104,45:00.0,BBG000C17X76,0.005301211,0.00354941,1504577
20100104,45:00.0,BBG000BB2DM7,-0.009169064,0.027710276,3377011
20100104,45:00.0,BBG000BH2JM1,0.011079748,0.03017698,5647420
20100104,45:00.0,BBG000BP6L99,0.006777898,0.034053355,10959790
20100104,45:00.0,BBG000BFRF55,-0.001797207,0.04885414,2118442
20100104,45:00.0,BBG000C5HS04,-0.005187215,-0.008929106,1651005
20100104,45:00.0,BBG000F0KF42,,,8619033
20100104,45:00.0,BBG000Q3JN03,-0.00961032,0.024551356,8362969
20100104,45:00.0,BBG000BBBNC6,0.005620369,0.026227001,1345364
20100104,45:00.0,BBG000BMY992,-0.014837703,-0.003651952,4408528
20100104,45:00.0,BBG000BJL3N0,0.006596886,0.04149566,9223397
20100104,45:00.0,BBG000BTKGG8,-0.01772318,0.008383672,3721295
20100104,45:00.0,BBG000BB5006,-0.013039587,0.007612568,3323012
20100104,45:00.0,BBG000BHX7N2,0.00809361,0.017369218,2441746
20100104,45:00.0,BBG000BB1TH9,-0.001045783,0.016203083,1963636
20100104,45:00.0,BBG000DTMH63,,,2423389
20100104,45:00.0,BBG000C15T95,0.004073776,0.024230648,1044963
20100104,45:00.0,BBG000FP1N32,-0.026299907,-0.008149585,3485380
20100104,45:00.0,BBG000FG3C43,0.02310288,0.04657573,6712498
20100104,45:00.0,BBG000BYYLS8,-0.007809457,0.0133271,2498658
20100104,45:00.0,BBG000DWYF03,-0.000294992,0.019335631,9136704
20100104,45:00.0,BBG000K14Q84,0.031194782,0.079034284,2898191
20100104,45:00.0,BBG000BSLZY7,0.030740421,0.048061598,9113277
20100104,45:00.0,BBG000D9D830,0.005881746,0.012766507,2622014
20100104,45:00.0,BBG000BY33P5,0.005807105,0.02174417,2316397
20100104,45:00.0,BBG000BCWCG1,0.011018899,0.020896528,4033626
20100104,45:00.0,BBG000BFC8J2,-0.01342997,-0.004219936,1516338
20100104,45:00.0,BBG000BTR593,0.009569941,0.051327143,2317756
20100104,45:00.0,BBG000BBGGQ1,0.031701792,0.06982978,10456140
20100104,45:00.0,BBG000C8H633,-0.003963941,0.029454319,3511782
20100104,45:00.0,BBG000BV8DN6,-0.005515386,-0.013951588,4206735
20100104,45:00.0,BBG000FJLFX8,0.012326636,0.042193122,3867707
20100104,45:00.0,BBG000BLBVN4,0.02646728,0.025616327,622765
20100104,45:00.0,BBG000CTQBF3,-0.010014339,-0.003033484,5175096
20100104,45:00.0,BBG000CS7CT9,-0.003197915,0.001575649,2297301
20100104,45:00.0,BBG000F6H8W8,0.0010412,0.012511621,1925993
20100104,45:00.0,BBG000BSJTT0,0.019281479,0.07100966,3322626
20100104,45:00.0,BBG000C5Z1S3,0.011545404,0.034988258,25631434
20100104,45:00.0,BBG000BFQYY3,-0.002729774,0.004382798,1676734
20100104,45:00.0,BBG000BGJRC8,-0.004113314,0.003299847,1904885
20100104,45:00.0,BBG000H556T9,0.003880712,0.028837327,5142413
20100104,45:00.0,BBG000J6XT05,-0.004328406,0.001228133,2411007
20100104,45:00.0,BBG000G0Z878,-0.006227938,0.028577503,4965750
20100104,45:00.0,BBG000F0PF65,-0.004576363,0.009783429,4529266
20100104,45:00.0,BBG000BQ8KV2,0.001853222,0.024026606,3387148
20100104,45:00.0,BBG000BBJQV0,-0.018061332,-0.004017212,16077981
20100104,45:00.0,BBG000BBD070,0.013878123,0.047962416,2458960
20100104,45:00.0,BBG000BNBDC2,-0.004579083,0.005886572,3794063
20100104,45:00.0,BBG000BJF1Z8,-0.016578406,0.000719865,1728598
20100104,45:00.0,BBG000BH13K9,-0.005225745,0.018119307,3965231
20100104,45:00.0,BBG000BFL116,-0.023729973,-0.001218069,1178958
20100104,45:00.0,BBG000C46HM9,-0.004144019,0.020280575,6262407
20100104,45:00.0,BBG000JWD753,0.049804065,0.09574802,26861620
20100104,45:00.0,BBG000BJX8C8,-5.36E-05,0.03979209,2951406
20100104,45:00.0,BBG000BD4VG8,-0.013351717,0.01978068,4145246
20100104,45:00.0,BBG000HCJMF9,-0.00168184,0.035560325,1718329
20100104,45:00.0,BBG000BHLYP4,0.000521491,0.016056053,312902
20100104,45:00.0,BBG000BJ81C1,-0.001371097,-0.000902342,2301239
20100104,45:00.0,BBG000BRD0D8,-0.009517171,0.014001058,2979928
20100104,45:00.0,BBG000DLVDK3,0.002622148,0.040451426,2320092
20100104,45:00.0,BBG000BCVJ77,-0.007171945,-0.009031829,4445623
20100104,45:00.0,BBG000BCG930,-0.000729897,0.024643326,3100568
20100104,45:00.0,BBG000BKFZM4,0.002289359,0.018647399,13363893
20100104,45:00.0,BBG000BNWG87,-0.005925,-0.002729216,3851443
20100104,45:00.0,BBG000C1BW00,0.00166951,0.018321,1531758
20100104,45:00.0,BBG000BH1NH9,0.001203101,0.03349754,2580515
20100104,45:00.0,BBG000BKFBD7,-0.006721681,0.0208987,1692273
20100104,45:00.0,BBG000BGKTF9,-0.012280897,0.014079365,2614036
20100104,45:00.0,BBG000BBPFB9,0.014280311,0.031574827,14414510
20100104,45:00.0,BBG000BFDXW1,0.007915775,0.027993942,4400709
20100104,45:00.0,BBG000NSQ9M0,-0.00825674,0.032470252,8932178
20100104,45:00.0,BBG000L9CV04,0.008428237,0.017967602,2594614
20100104,45:00.0,BBG000FW00S1,0.014636355,0.05635526,3698600
20100104,45:00.0,BBG000BW3299,0.019004315,0.021222522,1436935
20100104,45:00.0,BBG000BCSST7,0.011758777,0.041031502,4116972
20100104,45:00.0,BBG000D4LWF6,,,5957060
20100104,45:00.0,BBG000BP8Z50,0.007864574,0.027079802,21876644
20100104,45:00.0,BBG000BP52R2,-0.002023286,0.00581084,1993819
20100104,45:00.0,BBG000BRK7L6,-0.002670096,0.041478302,4022719
20100104,45:00.0,BBG000BZ9223,-0.00998751,0.02563498,1338967
20100104,45:00.0,BBG000BBVJZ8,0.010858765,0.04222695,3190868
20100104,45:00.0,BBG000DY8ZS4,0.013209006,0.052998744,10297954
20100104,45:00.0,BBG000BHBK84,0.013443411,0.04668096,12510118
20100104,45:00.0,BBG000C43RR5,-0.002234214,0.012536044,6593729
20100104,45:00.0,BBG000GFFQN9,0.005254032,0.017872673,11971187
20100104,45:00.0,BBG000BH23R1,-0.00097373,0.013941769,9842566
20100104,45:00.0,BBG000BP6LJ8,0.000766734,0.008657897,8475151
20100104,45:00.0,BBG000BWLMJ4,-0.00130073,0.012946299,5136873
20100104,45:00.0,GEN_EQ0010024600001000,0.004618043,0.001317442,3675135
20100104,45:00.0,BBG000B9ZXB4,-0.001462693,0.010933371,3391807
20100104,45:00.0,BBG000BD8PN9,-0.006867273,0.010727588,3520565
20100104,45:00.0,BBG000BW8S60,0.018956937,0.03532088,4023051
20100104,45:00.0,GEN_EQ0011904200001000,-0.018853394,0.018278308,9188578
20100104,45:00.0,BBG000BH4R78,-0.014335896,-0.002790823,8884117
20100104,45:00.0,BBG000F1ZSQ2,-0.008191801,0.007239364,556034
20100104,45:00.0,BBG000CKGBP2,-0.001750847,-0.000230353,5793671
20100104,45:00.0,BBG000CH5208,0.011527061,0.034952115,8116168
20100104,45:00.0,BBG000BC40Y8,-0.002657315,0.03450265,2198056
20100104,45:00.0,BBG000BNDN65,-0.008584877,-0.005985572,6810537
20100104,45:00.0,BBG000BC2C10,-0.008347346,0.023595128,1413518
20100104,45:00.0,BBG000FFDM15,-0.000245765,0.012891755,6764435
20100104,45:00.0,BBG000DQLV23,,,10144669
20100104,45:00.0,BBG000BBS2Y0,0.01851016,0.02120722,3144204
20100104,45:00.0,BBG000BHVJJ3,0.011996804,0.027483571,19512392
20100104,45:00.0,BBG000BH5LT6,0.006362159,0.04694549,2986065
20100104,45:00.0,BBG000BVV7G1,-0.004841862,-0.000384395,7282307
20100104,45:00.0,BBG000BL4504,0.034857783,0.07884146,19965892
20100104,45:00.0,BBG000H8TVT2,-0.001050712,0.005068531,3127127
20100104,45:00.0,BBG000BFT2L4,-0.003763027,0.014580434,7181234
20100104,45:00.0,BBG000BQQ2S6,-0.011069765,0.020910956,2437526
20100104,45:00.0,BBG000FL1TC8,0.008097097,0.014994846,7485907
20100104,45:00.0,BBG000G2R6M0,-0.000350166,0.03366317,4762883
20100104,45:00.0,BBG000J2XL74,0.014310308,0.02720948,5101472
20100104,45:00.0,BBG000PSKYX7,-0.004964308,0.010700678,3355033
20100104,45:00.0,BBG000BKZB36,-0.003971377,-0.006225023,6915066
20100104,45:00.0,BBG000BGRY34,0.002509487,0.022046212,8709424
20100104,45:00.0,BBG000BKTFN2,0.009757835,0.039222322,8338609
20100104,45:00.0,BBG000B9WH86,0.000391736,0.033489756,20683356
20100104,45:00.0,BBG000DH7JK6,0.003736722,0.009872759,4468027
20100104,45:00.0,BBG000BPWXK1,-0.008858951,0.020915795,3857038
20100104,45:00.0,BBG000BFWKC0,0.005650542,0.01926138,1911209
20100104,45:00.0,BBG000BCQZS4,-0.013666248,0.010865507,4395631
20100104,45:00.0,BBG000BWXBC2,0.024512192,0.019835973,12347456
20100104,45:00.0,BBG000BF0K17,0.001041401,0.031400178,5189045
20100104,45:00.0,BBG000BX3TD3,0.004344001,0.047161113,7826407
20100104,45:00.0,BBG000BLZRJ2,0.018494148,0.04765937,14491133
20100104,45:00.0,BBG000BMX289,-0.006585571,0.003860888,4166191
20100104,45:00.0,BBG000BNSZP1,0.015142573,0.008172697,4038270
20100104,45:00.0,BBG000BQLTW7,-0.00394517,0.014862052,18502508
20100104,45:00.0,BBG000BT41Q8,8.927178e-06,0.030719763,3612041
20100104,45:00.0,BBG000BQQH30,0.004901631,0.031046972,6904676
20100104,45:00.0,BBG000BQPC32,0.010048789,0.025012245,43164912
20100104,45:00.0,BBG000HS77T5,-0.008115652,0.004827476,11086810
20100104,45:00.0,BBG000BB07P9,-0.011901462,0.024876386,9585494
20100104,45:00.0,BBG000BPD168,-0.000391097,0.013697482,9144523
20100104,45:00.0,BBG000BR2TH3,-0.002040637,0.008745062,5473777
20100104,45:00.0,BBG000CGC1X8,0.007942421,0.01772361,9794506
20100104,45:00.0,BBG000K4ND22,0.00543244,0.028580029,6871931
20100104,45:00.0,BBG000KHWT55,-0.000664784,0.019232089,8315782
20100104,45:00.0,BBG000BSJK37,0.001134653,0.016758164,20034648
20100104,45:00.0,BBG000BMHYD1,0.00013479,0.007537187,6012135
20100104,45:00.0,BBG000BTZQC4,0.00089283,0.036297034,4026087
20100104,45:00.0,BBG000BLNNH6,0.003018011,0.013449201,4471502
20100104,45:00.0,BBG000BVPV84,-0.005349553,-0.005425858,5914746
20100104,45:00.0,BBG000BR2B91,0.020404138,0.036253147,33685080
20100104,45:00.0,BBG000C3J3C9,0.0206565,0.032156724,47553540
20100104,45:00.0,BBG000CR90K4,-0.03939918,-0.022658212,14918708
20100104,45:00.0,BBG000BJDB15,0.000332501,0.03773168,6733333
20100104,45:00.0,BBG000C0G1D1,0.020039666,0.02646467,36557884
20100104,45:00.0,BBG000BK6MB5,0.000980121,0.027089521,49443964
20100104,45:00.0,BBG000BPH459,0.003039809,0.018858915,24369654
20100104,45:00.0,BBG000BWQFY7,-0.011927581,0.012980087,25229420
20100104,45:00.0,BBG000BHSKN9,-0.004338034,0.008838879,1245655
20100104,45:00.0,BBG000C6CFJ5,0.008535982,0.028397543,6622912
20100104,45:00.0,BBG000GZQ728,0.001033586,0.015337929,20015492
20100104,45:00.0,BBG000DMBXR2,-0.001718142,0.031107657,25079874
20100104,45:00.0,BBG000BCTLF6,0.000536013,0.034448788,127789776
20100104,45:00.0,BBG000B9XRY4,-0.00194964,0.016366392,13419996
20100104,00:00.0,BBG000MQ1SN9,0.008163867,0.021467088,539850
20100104,00:00.0,BBG000BBCQD7,-0.010136063,0.027295485,1628245
20100104,00:00.0,BBG000BBB3K1,-0.007621421,0.003584568,589278
20100104,00:00.0,BBG000BNMHS4,0.00038944,0.018854937,865630
20100104,00:00.0,BBG000C23PB0,-0.000434459,0.005284274,2292570
20100104,00:00.0,BBG000D2M0Z7,0.014751364,0.034356657,982812
20100104,00:00.0,BBG000BBXLW4,0.004432382,0.006751545,1259944
20100104,00:00.0,BBG000BFJ645,-0.003364364,0.010004173,4428214
20100104,00:00.0,BBG000FDBX90,-0.003974627,0.001380074,1611252
20100104,00:00.0,BBG000C75N77,0.001547625,0.0289128,912017
20100104,00:00.0,BBG000D6L294,-0.001510713,0.034531616,404728
20100104,00:00.0,BBG000JF5CV9,-0.012943773,0.02589274,734427
20100104,00:00.0,BBG000Q814S3,0.03337783,0.07488621,2461057
20100104,00:00.0,BBG000C3GN47,0.01956354,0.061123904,784890
20100104,00:00.0,BBG000HS74G6,0.005208672,0.004594878,386580
20100104,00:00.0,GEN_EQ0010003600001000,-0.015430199,-0.004688797,1639953
20100104,00:00.0,BBG000PV2L86,-0.022899318,0.001296017,1234638
20100104,00:00.0,BBG000BB5792,-0.007901737,0.023569014,1760089
20100104,00:00.0,GEN_EQ0010548100001000,0.007709258,0.04949519,4334977
20100104,00:00.0,BBG000BV4DR6,0.000157933,0.024220783,3617306
20100104,00:00.0,BBG000BXBHJ4,-0.009711433,0.000159241,484621
20100104,00:00.0,BBG000NDV1D4,0.011614355,0.04566929,4268537
20100104,00:00.0,BBG000BVLRY8,-0.006551524,0.01936101,1009180
20100104,00:00.0,BBG000M4SW14,0.004362483,0.04504946,728493
20100104,00:00.0,BBG000BLHRS2,0.010203206,0.009781194,561013
20100104,00:00.0,BBG000C3NTN5,0.009167705,0.027222512,2253753
20100104,00:00.0,BBG000D9KWL9,-0.011740498,-0.000298813,475241
20100104,00:00.0,BBG000DKCC19,-0.010104086,-0.003256463,2036955
20100104,00:00.0,BBG000BBMT95,0.002116676,0.005541374,1854398
20100104,00:00.0,BBG000FQRVM3,-0.002678814,-0.006377596,611326
20100104,00:00.0,BBG000C45984,-0.001888972,0.020551667,1535452
20100104,00:00.0,BBG000BFNR17,-0.011108845,0.008823351,444966
20100104,00:00.0,BBG000BHKYH4,-0.006252484,0.010764062,604425
20100104,00:00.0,BBG000BNNKG9,0.007294473,0.02743913,1972360
20100104,00:00.0,BBG000BKVJK4,0.016927535,0.013711629,1115050
20100104,00:00.0,BBG000BNW1S8,0.007618113,0.042327445,866944
20100104,00:00.0,BBG000BB29X4,-0.00101567,-0.000349375,944760
20100104,00:00.0,BBG000TJM7F0,0.002625999,0.02186637,583153
20100104,00:00.0,BBG000FVQ185,-0.028083473,0.001690136,929884
20100104,00:00.0,BBG000BLW530,0.003562839,0.022176202,459210
20100104,00:00.0,BBG000K82ZT8,-0.009158053,0.003248991,935160
20100104,00:00.0,BBG000BBCDZ2,0.00598639,0.016037658,697046
20100104,00:00.0,BBG000BBBP59,-0.004284091,-0.014590583,789305
20100104,00:00.0,BBG000FV1Z23,-0.011597641,0.015378379,1301170
20100104,00:00.0,BBG000BVXPZ8,-0.017368982,-0.011363253,5119634
20100104,00:00.0,BBG000B9YJ35,-0.024659595,-0.003685204,922622
20100104,00:00.0,BBG000BN84F3,-0.002019999,0.009437471,700355
20100104,00:00.0,BBG000TK7PB8,0.05417286,0.10669241,3144622
20100104,00:00.0,BBG000BHB3M6,-0.005850868,0.012730669,898289
20100104,00:00.0,BBG000BKNX95,0.006011283,0.049256224,2464094
20100104,00:00.0,BBG000BBL8V7,-0.001994335,0.018709514,1998073
20100104,00:00.0,BBG000MBDGM6,0.004939477,0.026303194,403085
20100104,00:00.0,BBG000BPXVJ6,0.000609164,0.01148353,877706
20100104,00:00.0,BBG000BWGYF8,-0.020424102,-0.00246791,742205
20100104,00:00.0,BBG000RGM5P1,,,1162056
20100104,00:00.0,BBG000CPQZ77,-0.008781727,0.017482877,1441438
20100104,00:00.0,BBG000BFVXX0,-0.000335812,0.00574185,4067769
20100104,00:00.0,BBG000BVB8Q0,-0.016920716,0.02146522,1434482
20100104,00:00.0,BBG000C7B436,0.007835304,0.057740886,4068403
20100104,00:00.0,BBG000BTLMX5,0.007474602,0.03455383,868436
20100104,00:00.0,BBG000BRJL00,-0.001990087,0.00444352,665950
20100104,00:00.0,BBG000BF6756,0.010692744,0.026187478,1684397
20100104,00:00.0,BBG000BWXL85,-0.012113308,0.005175346,1487078
20100104,00:00.0,BBG000DWB323,0.010806913,0.044588506,3328914
20100104,00:00.0,BBG000PX3XC0,0.004040565,0.041902494,450500
20100104,00:00.0,BBG000D9DMK0,0.010906197,0.019968854,605172
20100104,00:00.0,BBG000BFDLV8,0.013225466,0.018368574,451776
20100104,00:00.0,BBG000BSC0K9,-0.002202337,-0.006313432,734880
20100104,00:00.0,BBG000BQT4L6,0.008543338,0.002394388,1945666
20100104,00:00.0,BBG000DSZTN6,0.003796747,0.03137639,911420
20100104,00:00.0,BBG000CC53X1,-0.019315915,0.019287085,847155
20100104,00:00.0,BBG000C2PW58,0.001781718,0.024238177,187660
20100104,00:00.0,BBG000BLDV98,0.006426617,0.002210448,2388570
20100104,00:00.0,BBG000BKR1D6,0.002760921,-0.000928179,350403
20100104,00:00.0,GEN_EQ0010580600001000,0.001084815,0.017578386,1374225
20100104,00:00.0,GEN_EQ0010091900001000,-0.003103599,0.019349838,354009
20100104,00:00.0,BBG000KLB4Q1,0.025429659,0.04229915,3791468
20100104,00:00.0,BBG000CFJL87,0.025739169,0.032693785,1536683
20100104,00:00.0,BBG000BJKPG0,0.00665245,0.018765302,894908
20100104,00:00.0,BBG000BTQ9G8,-0.003701268,0.018890198,2693204
20100104,00:00.0,BBG000BK2F42,0.00108066,0.015316912,2845411
20100104,00:00.0,BBG000BSXQV7,-0.002454307,0.001702282,1027645
20100104,00:00.0,BBG000BR37X2,-0.001374387,-0.004448423,2640636
20100104,00:00.0,BBG000BWCKB6,-0.00300552,-0.000614581,280283
20100104,00:00.0,GEN_EQ0030073600001000,-0.014381344,-0.010183008,995559
20100104,00:00.0,BBG000BMLWX8,0.001037637,0.019729842,2271608
20100104,00:00.0,BBG000BJ5GK2,-0.008653956,0.007337245,715706
20100104,00:00.0,GEN_EQ0010020600001000,0.004936317,0.020567218,636056
20100104,00:00.0,BBG000BCTQ65,-0.001194478,-0.006597846,1700345
20100104,00:00.0,BBG000BWVSR1,0.000853732,0.007687253,1542309
20100104,00:00.0,BBG000LC1FS4,0.007967135,0.04965418,1522947
20100104,00:00.0,BBG000CNWNL6,0.017266594,0.047902364,1833554
20100104,00:00.0,BBG000CL9VN6,-0.021833565,-0.027321432,1840525
20100104,00:00.0,GEN_EQ0010624300001000,-0.021427652,0.024108429,1020552
20100104,00:00.0,BBG000CXYSZ6,0.005353717,0.017185882,521348
20100104,00:00.0,BBG000BP5YT0,-0.026501697,0.00684496,4023563
20100104,00:00.0,BBG000NDZ417,-0.00989087,0.036855254,1377725
20100104,00:00.0,BBG000BGYWY6,0.01011325,0.009705749,981939
20100104,00:00.0,BBG000BDG1Y1,-0.003219237,0.006980152,811757
20100104,00:00.0,BBG000DN7P92,0.02754917,0.031166583,2798049
20100104,00:00.0,BBG000BTQR96,0.010306021,0.020782182,1457472
20100104,00:00.0,BBG000HQ7GC7,0.011469984,0.01892763,1884438
20100104,00:00.0,BBG000DNTSP4,-0.004027766,0.013298059,2184555
20100104,00:00.0,BBG000BVHBM1,-0.002560886,0.005042074,1614494
20100104,00:00.0,BBG000JN9BQ6,0.03578866,0.076225735,1600547
20100104,00:00.0,BBG000CVWGS6,-0.004801345,0.0188929,6238898
20100104,00:00.0,BBG000BW2QX0,-0.00121949,0.018885817,2311637
20100104,00:00.0,BBG000FL0BC8,-0.003479215,0.047567245,1941147
20100104,00:00.0,BBG000BT4T69,0.006421606,0.009035061,2584990
20100104,00:00.0,BBG000BN5HF7,-0.007770645,0.012554168,3188072
20100104,00:00.0,BBG000F80SZ5,-0.00599535,0.02423843,4408889
20100104,00:00.0,BBG000BR54L0,0.004961148,0.02198866,4254138
20100104,00:00.0,BBG000BF2KK4,-0.00295346,0.007035942,745413
20100104,00:00.0,BBG000BCYP43,0.014566118,0.012658684,1054690
20100104,00:00.0,GEN_EQ0011591100001000,-0.004508583,0.008745691,1124356
20100104,00:00.0,BBG000BJVZF7,-0.009956108,0.005294067,1082087
20100104,00:00.0,BBG000FBK808,0.008939704,0.0533245,2464892
20100104,00:00.0,BBG000BPNP00,-0.001732338,0.006642841,2014355
20100104,00:00.0,BBG000BDWKC5,0.004544158,0.02181211,2255874
20100104,00:00.0,BBG000BXRPH1,0.017456781,0.056648538,1058373
20100104,00:00.0,BBG000BN7277,0.00528065,0.038122036,2729581
20100104,00:00.0,BBG000DR22B6,0.09655613,0.11804452,9275795
20100104,00:00.0,BBG000BRJ809,0.01273927,0.03255617,788537
20100104,00:00.0,BBG000BJ98Z0,-0.001878213,0.007604978,1204110
20100104,00:00.0,BBG000BNBPQ0,-0.018300718,0.001492306,1875272
20100104,00:00.0,BBG000BG14P4,0.000588923,0.0094048,1415540
20100104,00:00.0,BBG000BNGTQ7,-0.000720574,0.00311793,2670743
20100104,00:00.0,BBG000C9W1Y1,,,1385955
20100104,00:00.0,BBG000CGT2S4,0.01706401,0.061848436,1443175
20100104,00:00.0,BBG000DSMS70,-0.014749653,-0.000978327,1052676
20100104,00:00.0,BBG000BLCPY4,0.000959872,0.047499854,592547
20100104,00:00.0,BBG000BR3KL6,-0.003905683,0.010953849,713314
20100104,00:00.0,BBG000BKSL41,-0.009936974,-0.006914868,3201035
20100104,00:00.0,BBG000C2YHG9,0.003483917,0.023126882,2061468
20100104,00:00.0,BBG000BVPPM1,0.050185833,0.091478236,6064316
20100104,00:00.0,BBG000QY3XZ2,-0.007495078,-0.002527976,3231060
20100104,00:00.0,BBG000BMB7R1,-0.019441936,-0.001406069,1297507
20100104,00:00.0,BBG000TWC2V5,0.025392247,0.03114027,5018121
20100104,00:00.0,BBG000D1QCF1,-0.009678666,0.024716351,575740
20100104,00:00.0,BBG000BP1152,-0.014856624,0.01938266,3295490
20100104,00:00.0,BBG000D7RKJ5,-0.006678879,-0.000286958,1318267
20100104,00:00.0,BBG000BVVQQ8,-0.022853453,0.015429626,2383490
20100104,00:00.0,BBG000DV7MX4,-0.012522444,0.005665969,4464974
20100104,00:00.0,BBG000CKJ0P3,-0.010425595,-0.008716318,793682
20100104,00:00.0,GEN_EQ0010141600001000,0.03183632,0.056469984,2147851
20100104,00:00.0,BBG000BGRKT6,-0.005401458,0.007758658,598432
20100104,00:00.0,BBG000BGKHZ3,0.000167745,0.013396694,2081932
20100104,00:00.0,BBG000C2ZCH8,-0.00199988,-0.000178234,1311918
20100104,00:00.0,BBG000MDCQC2,0.007451869,0.01996559,1701601
20100104,00:00.0,BBG000F7RCJ1,0.000698185,-0.000246364,1350602
20100104,00:00.0,BBG000C6F3T8,0.020974347,0.042667378,3408020
20100104,00:00.0,BBG000BNNYW1,0.002069241,0.002001279,1931845
20100104,00:00.0,BBG000BHCP19,-0.004145984,0.005331321,1033839
20100104,00:00.0,BBG000BK1FD3,0.015349459,0.04280492,1308790
20100104,00:00.0,BBG000FKJRC5,-0.011427428,0.00031033,1379415
